tên file,transcript,duration
FPTOpenSpeechData_Set002_V0.1_003796.mp3,bạn nghĩ khi nào bạn sẽ lại bán hàng giảm giá,3.936
FPTOpenSpeechData_Set001_V0.1_004432.mp3,vậy thực hư ra sao,3.62498
FPTOpenSpeechData_Set002_V0.1_007073.mp3,"Trên đường , Hùng gọi điện cho Thành cùng ra đón .",4.584
FPTOpenSpeechData_Set002_V0.1_009083.mp3,"Các nước cho rằng nếu nó trở thành luật , Đông Nam Á sẽ chịu thiệt hại kinh tế .",5.904
FPTOpenSpeechData_Set002_V0.1_000113.mp3,Ngất với hai nhóc tỳ khoe bụng sáu múi cơ bắp cuồn cuộn,3.864
FPTOpenSpeechData_Set001_V0.1_001623.mp3,giấy phép lái xe số MFL một hai ba bốn,5.04098
FPTOpenSpeechData_Set002_V0.1_007604.mp3,"Ngoài ra , còn có thể gây suy thận và suy gan .",4.056
FPTOpenSpeechData_Set002_V0.1_002852.mp3,Các hoạt động của iOS 5 được tích hợp mạng xã hội Twitter chặt chẽ.,4.992
FPTOpenSpeechData_Set001_V0.1_003058.mp3,thấy lạ ông mới nuôi giữ để ý,3.93698
FPTOpenSpeechData_Set002_V0.1_001896.mp3,"Họ chịu đựng bệnh tật hành hạ , thậm chí đã chết đi mà không kêu than .",6.264
FPTOpenSpeechData_Set002_V0.1_009763.mp3,trạm gần nhất để xin cấp lại nó ở đâu,3.816
FPTOpenSpeechData_Set002_V0.1_008063.mp3,Tớ phải tán thành ý kiến của cậu Harry nói.,3.672
FPTOpenSpeechData_Set002_V0.1_011599.mp3,"Rau kinh giới thơm , ngon và nhiều tác dụng trị bệnh .",4.896
FPTOpenSpeechData_Set002_V0.1_004082.mp3,"Trận chung kết , Xuân Hợp lặp lại điều đó .",5.4
FPTOpenSpeechData_Set002_V0.1_008850.mp3,"Đề cử là một chuyện , còn được giải hay không lại là chuyện khác .",4.248
FPTOpenSpeechData_Set001_V0.1_008903.mp3,Tokyo không ba ba hai chín một năm tám ba năm bà Harada,4.51298
FPTOpenSpeechData_Set001_V0.1_011388.mp3,cao su xuất khẩu tăng giá,3.72098
FPTOpenSpeechData_Set002_V0.1_010235.mp3,quanh đây có an toàn di ra ngoài ban đêm không,4.032
FPTOpenSpeechData_Set002_V0.1_005220.mp3,phòng của tôi chưa được lau chùi sạch hôm nay,3.816
FPTOpenSpeechData_Set002_V0.1_001331.mp3,"Theo ông , điện lực là lĩnh vực đặc thù , nguy hiểm và khá độc hại .",6.744
FPTOpenSpeechData_Set002_V0.1_008588.mp3,Năm 11 tuổi Jimmy Choo đã biết đóng những đôi giày đầu tiên.,4.728
FPTOpenSpeechData_Set002_V0.1_004283.mp3,"Tức là sau cuộc bầu cử , nước Mỹ vẫn bị suy yếu .",4.08
FPTOpenSpeechData_Set002_V0.1_003212.mp3,"Trong trường hợp chưa có giấy mới , thì việc chuyển nhượng vẫn bình thường .",5.64
FPTOpenSpeechData_Set001_V0.1_004669.mp3,trong suốt cuộc đời của quí vị quí vị có phải là người tỉnh ngủ không,5.80898
FPTOpenSpeechData_Set002_V0.1_005761.mp3,"Có khách đến , nhất là giới văn chương chữ nghĩa , thi sĩ Đăng Hành đều vồn vã .",5.256
FPTOpenSpeechData_Set002_V0.1_002355.mp3,"Tôi có thể thét lên , quát tháo bất kỳ lúc nào , tôi mất kiểm soát .",4.944
FPTOpenSpeechData_Set002_V0.1_008489.mp3,vâng tôi có một anh trai còn bạn thì sao,4.416
FPTOpenSpeechData_Set002_V0.1_010102.mp3,"Cứ về nhà vài ngày , Nga lại đi sắm tết một lần .",5.496
FPTOpenSpeechData_Set002_V0.1_001696.mp3,"Chưa đầy một năm sau , Duyên sinh được cô con gái xinh xắn .",4.704
FPTOpenSpeechData_Set001_V0.1_012623.mp3,khi đã cứng tay nghề ông trở về quê và chế tạo -N công máy -N máy tuốt -N,4.12898
FPTOpenSpeechData_Set002_V0.1_009226.mp3,"Khi ấy , bạn sẽ thay đổi cái gương , hay thay đổi chính mình ?",3.768
FPTOpenSpeechData_Set002_V0.1_008719.mp3,ồ thế hả anh ta đang làm việc ở paris,3.864
FPTOpenSpeechData_Set002_V0.1_009040.mp3,"Đèo Hải Vân tắc , ứ nhiều đoạn bởi chiến sự vừa xảy ra .",4.776
FPTOpenSpeechData_Set002_V0.1_005719.mp3,"Lúc đó tôi đang ở Mỹ , con trai chưa đầy tháng .",3.744
FPTOpenSpeechData_Set001_V0.1_010387.mp3,câu trả lời là tập thể thao trước đó,5.06498
FPTOpenSpeechData_Set001_V0.1_002793.mp3,đàn ông và đôi gò bồng đảo,3.76898
FPTOpenSpeechData_Set002_V0.1_011301.mp3,"Bạn giúp em thi , em giúp lại , thời gian chuẩn bị không có nhiều .",4.224
FPTOpenSpeechData_Set002_V0.1_010542.mp3,"Trần Tiến bảo , có thể xuyên cả châu Âu nữa .",4.224
FPTOpenSpeechData_Set002_V0.1_003487.mp3,"Vâng , nhìn cung cách của anh thì tôi cũng đoán , anh là một người giàu có .",5.712
FPTOpenSpeechData_Set001_V0.1_007856.mp3,hãng này cho biết không hề có hiện tượng rò rỉ phóng xạ tại địa điểm thử hạt nhân,3.69698
FPTOpenSpeechData_Set002_V0.1_002410.mp3,"Tại bậc lên xuống cầu thang , xác anh Hưng bị cháy đen thui .",3.864
FPTOpenSpeechData_Set002_V0.1_001518.mp3,"Và trong những cuộc chiến giữa các thế lực , yếu tố danh dự phải đặt lên hàng đầu .",5.376
FPTOpenSpeechData_Set002_V0.1_009624.mp3,anh có chắc rằng nó mất ít nhất là mười tiếng để đến đó không,4.224
FPTOpenSpeechData_Set002_V0.1_006103.mp3,"Ngay cả đất nông nghiệp ở Đông Anh , Sóc Sơn cũng được mua với giá cao .",6.504
FPTOpenSpeechData_Set002_V0.1_010907.mp3,"Mùa kết thúc năm học , du lịch biển bắt đầu .",3.864
FPTOpenSpeechData_Set002_V0.1_006867.mp3,anh có thể giảm giá nếu tôi mua ba cái được không,4.656
FPTOpenSpeechData_Set001_V0.1_011493.mp3,cô không cần tiền cô cần phong vì cô yêu phong,3.86498
FPTOpenSpeechData_Set002_V0.1_009191.mp3,"Chúc chị tìm được người thật sự yêu thương , tôn trọng và thật lòng với chị .",4.152
FPTOpenSpeechData_Set002_V0.1_002275.mp3,"Đồ họa đẹp , mượt mà không quá chói lóa , rắc rối .",3.696
FPTOpenSpeechData_Set002_V0.1_007358.mp3,"Nay thị trường đã phát triển hơn , tương lai của nghề này sẽ ra sao ?",6.36
FPTOpenSpeechData_Set002_V0.1_008614.mp3,Index đã tăng mạnh vào giữa đợt 2 và có lúc đã vượt ngưỡng 490 điểm.,6.456
FPTOpenSpeechData_Set001_V0.1_011692.mp3,đây vốn là hợp chất của đường ăn dầu mỏ rượu và phân bón,5.06498
FPTOpenSpeechData_Set002_V0.1_008995.mp3,"Hai mặt chính của nó trong suốt , còn các đường viền thì màu đỏ nổi bật .",4.152
FPTOpenSpeechData_Set002_V0.1_004995.mp3,"Những ngày qua , giá cả tăng mạnh khiến họ càng thêm cực .",6.624
FPTOpenSpeechData_Set001_V0.1_007050.mp3,những chiếc áo mưa cỡ của quí vị thật tiếc đã bán hết,4.80098
FPTOpenSpeechData_Set002_V0.1_008391.mp3,Năm nay là một năm rất tệ hại về mặt phong độ của Carrick.,4.392
FPTOpenSpeechData_Set001_V0.1_011765.mp3,niềm vui chiến thắng của Croatia,4.29698
FPTOpenSpeechData_Set002_V0.1_007836.mp3,Chưa thấy vụ này bao giờ chỉ trừ 1 lần bị hư alternator .,5.592
FPTOpenSpeechData_Set001_V0.1_004649.mp3,kiểu ăn uống phè phỡn với nhà hàng rượu Tây bây giờ cũng không còn là mốt,3.62498
FPTOpenSpeechData_Set002_V0.1_001078.mp3,"Diễn xong một vai , tôi biết mình xứng đáng được mấy điểm .",5.016
FPTOpenSpeechData_Set002_V0.1_003500.mp3,tôi đặt vé bay của hãng hàng không mỹ chuyến bay số một bảy ba,5.736
FPTOpenSpeechData_Set001_V0.1_009094.mp3,hắn dọa nã đạn vào những ai tới gần,4.27298
FPTOpenSpeechData_Set002_V0.1_010938.mp3,"Hà Giang là tỉnh miền núi có địa hình , địa chất đa dạng và phức tạp .",4.584
FPTOpenSpeechData_Set002_V0.1_009969.mp3,Công nghệ Cavi - Lipo được đánh giá cao trong ngành công nghệ thẩm mỹ không xâm lấn,6.096
FPTOpenSpeechData_Set002_V0.1_011181.mp3,"Ví dụ , người bệnh phải thường xuyên xịt rửa mũi .",4.176
FPTOpenSpeechData_Set002_V0.1_007647.mp3,"Chỉ có bài hình là hơi dài thôi , nhưng mình vẫn đủ thời gian làm bài .",5.904
FPTOpenSpeechData_Set002_V0.1_000433.mp3,ngày chầm chậm rớt dài theo vệt nắng lay lắt nơi bậc thềm,3.613
FPTOpenSpeechData_Set002_V0.1_005021.mp3,"Bình Thạnh chạy qua xa quá, phải gần chút thì ok rồi.",5.664
FPTOpenSpeechData_Set002_V0.1_000463.mp3,Gặp đại diện khoa kinh doanh đại học Auckland New Zealand,4.285
FPTOpenSpeechData_Set002_V0.1_008800.mp3,"Hồng như màu của bình minh , đỏ như màu máu của mình tim ơi !",4.176
FPTOpenSpeechData_Set002_V0.1_004236.mp3,"Không thể tưởng tượng được , mọi thứ như một giấc mơ !",4.512
FPTOpenSpeechData_Set002_V0.1_010313.mp3,"Đồng thời , có thể tìm tài liệu , sách báo cùng khéo léo gợi chuyện với chồng .",5.064
FPTOpenSpeechData_Set002_V0.1_010968.mp3,"Người làm cả buổi tọa đàm bất ngờ , xúc động chính là diễn viên Kim Phượng .",4.656
FPTOpenSpeechData_Set002_V0.1_000196.mp3,lexus ls hai không mười sáu xế,4.65813
FPTOpenSpeechData_Set001_V0.1_006832.mp3,đỉnh núi phú sĩ phủ đầy tuyết cây rụng hết lá trong khi mặt trời,4.20098
FPTOpenSpeechData_Set002_V0.1_009319.mp3,"Tôi rất mệt , buồn ngủ và không làm được việc gì .",5.184
FPTOpenSpeechData_Set002_V0.1_010561.mp3,"Ở nhà , trong môi trường quen thuộc , trẻ dễ dàng vượt qua nỗi sợ .",6.024
FPTOpenSpeechData_Set002_V0.1_010657.mp3,"Thay vì để sách báo ngổn ngang , bạn hãy sắp theo hàng , theo lối .",6.024
FPTOpenSpeechData_Set002_V0.1_002270.mp3,Cậu phải theo cách chữa trị bằng máy một thời gian nữa Rinaldi bảo.,5.616
FPTOpenSpeechData_Set002_V0.1_005888.mp3,"Ai cũng có quyền được sống trong mơ chứ , phải không ?",3.936
FPTOpenSpeechData_Set001_V0.1_013154.mp3,vâng à bạn có thể giúp tôi tìm một vài nhà hàng tốt lân cận đây không,4.87298
FPTOpenSpeechData_Set002_V0.1_009762.mp3,"Tuy nhiên , đến nay , tình thế đã đảo ngược .",3.816
FPTOpenSpeechData_Set002_V0.1_000034.mp3,hạt gạo nếp căng mọng quện với sợi dừa nạo bùi béo,4.536
FPTOpenSpeechData_Set001_V0.1_007831.mp3,dịch vụ thuê xe có người lái thì giá cả sẽ tính theo từng km,5.68898
FPTOpenSpeechData_Set002_V0.1_000472.mp3,Vì vậy mà bất cứ những gì họ mơ họ đều biến thành hành động,5.773
FPTOpenSpeechData_Set001_V0.1_003762.mp3,anh tâm đang làm tài xế xe tải,3.98498
FPTOpenSpeechData_Set001_V0.1_002278.mp3,quán của một cô phục vụ tên là Nashang na uy đã bốn năm,6.55298
FPTOpenSpeechData_Set002_V0.1_010967.mp3,"Bên cạnh đó , chất lượng xe cũ cũng không dễ đánh giá .",4.584
FPTOpenSpeechData_Set002_V0.1_004597.mp3,"Tuy nhiên , kế hoạch này vẫn nằm trên giấy .",4.848
FPTOpenSpeechData_Set001_V0.1_013249.mp3,đứa trẻ kháu khỉnh chính là con giun béo ngậy treo trên đầu chiếc cần câu,5.54498
FPTOpenSpeechData_Set002_V0.1_000475.mp3,Trung Quốc Tập Cận Bình tham nhũng FIFA olympic facebook Mark Zuckerberg,6.685
FPTOpenSpeechData_Set001_V0.1_002314.mp3,ngân hàng bán lẻ cung cấp dịch vụ tài chính cho cá nhân,4.75298
FPTOpenSpeechData_Set001_V0.1_003904.mp3,dưới chân cầu những cô gái phấn son lòe loẹt thuốc lá phì phèo đứng -N khách,6.00098
FPTOpenSpeechData_Set002_V0.1_003968.mp3,"Tôi đến từ miền bắc , nơi nhiều người bản địa sinh sống .",4.104
FPTOpenSpeechData_Set001_V0.1_003123.mp3,hiện tượng tự sát vì khủng hoảng tài chính báo động nước Mỹ,4.08098
FPTOpenSpeechData_Set002_V0.1_001908.mp3,"Sự thực thế nào , chỉ những người trong cuộc được quyền phán xét .",5.664
FPTOpenSpeechData_Set001_V0.1_003274.mp3,được bốn bữa sau thì dây dưa phát thấy rõ,3.81698
FPTOpenSpeechData_Set001_V0.1_000694.mp3,khai báo điện tử nhanh chóng hơn,3.93698
FPTOpenSpeechData_Set001_V0.1_000355.mp3,đây là một áp lực nặng nề đối với các đơn vị sản xuất thép,4.82498
FPTOpenSpeechData_Set002_V0.1_003123.mp3,anh có thể đưa cho tôi vài thứ được không,5.232
FPTOpenSpeechData_Set002_V0.1_000917.mp3,"Thiếu thời , anh Tô My sống ở cô nhi viện .",3.624
FPTOpenSpeechData_Set001_V0.1_007048.mp3,anh có thể giới thiệu một phương tiện giao thông khách sạn thích hợp không,4.80098
FPTOpenSpeechData_Set002_V0.1_006028.mp3,"Thậm chí , họ dùng cả mìn để đánh bật nắp .",4.056
FPTOpenSpeechData_Set002_V0.1_000757.mp3,"Cái gì là quan trọng nhất khi anh sống , bây giờ ?",5.136
FPTOpenSpeechData_Set002_V0.1_009855.mp3,tôi muốn một áo choàng chui đầu với cổ hình chữ v,4.536
FPTOpenSpeechData_Set002_V0.1_009396.mp3,"Rồi khó khăn cũng dần qua , các năm tiếp theo .",3.936
FPTOpenSpeechData_Set002_V0.1_002969.mp3,"Bộ trưởng , Chủ nhiệm Văn phòng Chính phủ Nguyễn Xuân Phúc .",3.672
FPTOpenSpeechData_Set001_V0.1_007388.mp3,anh biết nó chạy từ thềm ga nào không,4.03298
FPTOpenSpeechData_Set002_V0.1_011357.mp3,"Sau khi hoàn tất các khâu trên , người chơi đã có thể tham gia giao dịch .",5.544
FPTOpenSpeechData_Set002_V0.1_005591.mp3,"Bí quyết lớn nhất để chúng tôi thành công , đó là không phải sống trong sức ép .",4.464
FPTOpenSpeechData_Set002_V0.1_008084.mp3,"Không chỉ là diễn viên chính , Thành Long còn là nhà sản xuất .",3.624
FPTOpenSpeechData_Set002_V0.1_007705.mp3,tôi không thể quyết định tôi sẽ quay lại sau,4.344
FPTOpenSpeechData_Set002_V0.1_009737.mp3,"Các năm trước , cha mẹ , con cái người đã mất làm việc này .",5.256
FPTOpenSpeechData_Set002_V0.1_001469.mp3,"Nhưng thực tế , liệu đó có đúng là nguyên nhân ?",3.864
FPTOpenSpeechData_Set002_V0.1_001179.mp3,"Thấy chồng hiền lành , Thiệp dần coi thường và đi quá giới hạn .",5.784
FPTOpenSpeechData_Set002_V0.1_009903.mp3,"Nếu bạn chủ động hỏi , họ không trả lời hoặc né tránh .",5.928
FPTOpenSpeechData_Set002_V0.1_001615.mp3,được rồi để tôi kiểm tra lại hành lý chỉ là để an ủi,5.856
FPTOpenSpeechData_Set001_V0.1_010136.mp3,chào em bà nội của anh cũng tên hạnh,3.62498
FPTOpenSpeechData_Set002_V0.1_004999.mp3,Biển Đông chi phối chuyến đi Trung Quốc của Đô đốc Mỹ Mike Mullen.,5.664
FPTOpenSpeechData_Set002_V0.1_000501.mp3,Nhường nhịn nhờ vả khao khát Biện pháp đơn giản Mồ hôi diệt khuẩn,5.053
FPTOpenSpeechData_Set001_V0.1_008458.mp3,hắn tỏ ra bực tức và căm ghét cha,3.88898
FPTOpenSpeechData_Set001_V0.1_002754.mp3,tạo điểm nhấn với các kẹp tóc có đính hạt đá,3.88898
FPTOpenSpeechData_Set002_V0.1_002960.mp3,"Về quê lại lắm trẻ con , mừng nhiều chắc anh hết tiền đi ra luôn .",4.344
FPTOpenSpeechData_Set001_V0.1_009566.mp3,trong trường hợp này chị muốn uốn tóc như thế nào cứng vừa hay tự nhiên,4.29698
FPTOpenSpeechData_Set001_V0.1_008779.mp3,được chứ ông muốn ở tại đâu gần sân bay hay gần thành,3.81698
FPTOpenSpeechData_Set001_V0.1_003944.mp3,quan điểm về ưu thế của nền kinh tế tài chính là của thủ tướng chu dung cơ,5.88098
FPTOpenSpeechData_Set002_V0.1_003175.mp3,"Bàn thấp hiện nay không bán sẵn , có thể đặt đóng tại các cơ sở mộc .",6.624
FPTOpenSpeechData_Set001_V0.1_005632.mp3,sống ở căn hộ chung cư cho phép bạn luôn thưởng ngoạn phong cảnh ngoạn mục từ trên cao,6.38498
FPTOpenSpeechData_Set002_V0.1_001086.mp3,"Câu danh ngôn Đàn ông xây nhà , đàn bà xây tổ ấm là rất đúng .",4.656
FPTOpenSpeechData_Set002_V0.1_003131.mp3,"Thế nhưng , vẫn còn đó những điểm sáng .",6.192
FPTOpenSpeechData_Set002_V0.1_004258.mp3,"Liều dùng thuốc bắt đầu nên thấp , sau đó có thể tăng liều .",5.712
FPTOpenSpeechData_Set001_V0.1_011491.mp3,xin lỗi anh có thể cho tôi phòng ba năm mươi lăm được không,4.41698
FPTOpenSpeechData_Set002_V0.1_000020.mp3,im bặt vì ánh mắt tóe lửa xoắn xiết cùng cái tát nổ đom đóm,4.536
FPTOpenSpeechData_Set002_V0.1_010432.mp3,"Thôi được rồi , đúng là sắp tới , tôi thay đổi .",4.224
FPTOpenSpeechData_Set002_V0.1_003591.mp3,"Tuy nhiên , đến mùa đông hanh khô , cỏ không có , việc chăm sóc rất vất vả .",6.384
FPTOpenSpeechData_Set001_V0.1_013995.mp3,nhưng chính quyền của ông Bush thật sự không có sự lựa chọn khác ngày trừ việc chấp nhận,6.38498
FPTOpenSpeechData_Set002_V0.1_006508.mp3,"Tuy nhiên , sự thay đổi này vẫn còn rất hạn chế .",4.584
FPTOpenSpeechData_Set002_V0.1_004877.mp3,"Trong thời gian gần đây , Đức có nhiều biểu hiện chán chường , nghi ngờ cuộc sống .",5.952
FPTOpenSpeechData_Set002_V0.1_004047.mp3,"Với những khoảng sân thế này , giờ ra chơi , các em chỉ có thể đứng nhìn nhau .",6.36
FPTOpenSpeechData_Set002_V0.1_009750.mp3,xin vui lòng nối máy lẻ số hai bảy bảy,4.296
FPTOpenSpeechData_Set001_V0.1_001704.mp3,hoàn thuế giá trị gia tăng với một số dự án mới thành lập không có giấy phép đầu tư,6.33698
FPTOpenSpeechData_Set001_V0.1_004510.mp3,niềm vui của các tay vợt pháp,4.27298
FPTOpenSpeechData_Set001_V0.1_008228.mp3,mức giá trẻ em áp dụng cho độ tuổi mười một tuổi và dưới mười một tuổi con ông có thể mua với giá phân nửa,6.67298
FPTOpenSpeechData_Set002_V0.1_002511.mp3,Linda cảm thấy rất gần gũi với con trai của mình tại thời điểm đó.,3.936
FPTOpenSpeechData_Set002_V0.1_011247.mp3,"Ông Nguyễn Bắc Son , Ủy viên Trung ương Đảng , Phó trưởng Ban Tuyên giáo Trung ương .",4.224
FPTOpenSpeechData_Set002_V0.1_003383.mp3,"Khi nó xảy đến tôi đã buồn , phiền vì nó rất nhiều .",4.872
FPTOpenSpeechData_Set002_V0.1_004807.mp3,"Nhưng nếu dày hơn , hãy nghĩ đến việc nướng chúng bên lề bếp .",6.672
FPTOpenSpeechData_Set002_V0.1_008923.mp3,"Vì thế , có điều kiện tôi sẽ làm tốt hơn , nhanh hơn chứ sao .",5.04
FPTOpenSpeechData_Set001_V0.1_004547.mp3,phô mai thụy sĩ rắn chắc dịu,3.72098
